Frequency (Hz),Trace 1 (V),Phase (deg),Trace 2 (V),Phase (deg)
32587.890625,0.000224661469722628,3.053226878771479,0.0001216881253845679,53.18993868206153
32597.65625,0.0002817679662388174,173.7224641244144,0.0001053215759749805,58.68258478066148
32607.421875,0.000310086383627308,163.1713491969711,4.929938926881978e-05,63.43809998271465
32617.1875,0.0002591207480389971,152.7014120536793,9.382765066833187e-06,35.55737636006637
32626.953125,0.000175749483446314,138.8645331156825,4.637941572114993e-05,64.25441896625347
32636.71875,7.528952850997064e-05,128.5316368587787,6.947870289555901e-05,65.86987503493638
32646.484375,3.389739768574034e-05,130.933314646522,5.435675549611363e-05,62.34269037141912
32656.25,0.0001420911054262548,147.1831915103926,1.337863242504016e-05,42.7592580353005
32666.015625,0.0002449062378943796,159.3906932587433,2.265282143794078e-05,124.9931415560466
32675.78125,0.0002678341773007539,164.9755294307705,4.46823958446881e-05,130.4465893186463
32685.546875,0.0002619353003735181,171.0266326784921,4.997352619863333e-05,134.2470906269089
32695.3125,0.0002886739524064521,175.8481608948019,5.292946576638026e-05,151.9659212705376
32705.078125,0.0002545860143934983,175.3634947177341,6.887085193919575e-05,165.6796467935355
32714.84375,0.0001638609809821093,163.6664797011649,7.997022856016685e-05,170.1691508294059
32724.609375,0.0001216166697703716,131.9213879849282,8.325455213544817e-05,169.6908257794702
32734.375,0.0001438686186490402,73.50713111210669,7.907582927141737e-05,162.8881995851212
32744.140625,0.0002741107184320126,48.65164327067066,6.224201421136756e-05,172.5690047616801
32753.90625,0.0003320762332956002,45.27845397151331,5.168309386571062e-05,31.05002733089715
32763.671875,0.000375365678342439,34.83066475564496,5.074963110570634e-05,51.46477403689428
32773.4375,0.0004852666774650493,30.82895076288618,5.031289491075987e-05,61.45685098483724
32783.203125,0.0004903211241454492,30.57621033415611,4.833726940119106e-05,72.7708961568554
32792.96875,0.0004234095063295396,22.54215916107302,3.195370827559507e-05,64.20516062011102
32802.734375,0.0003778301465015727,18.79490246712376,3.762453583294601e-05,39.78264151234609
32812.5,0.0002526187077427968,27.56770925350378,7.191151540197168e-05,44.24941926751058
32822.265625,0.0001138414311800431,47.80342014539116,0.0001068178824584888,46.59209850439386
32832.03125,4.932297559570626e-05,113.6500109849669,0.0001295025264394693,49.66758458790095
32841.796875,9.474444471988543e-05,160.4672248267257,0.0001325156645268023,50.85041783924208
32851.5625,0.0001141465128472703,164.3159490835909,0.0001090778805091939,40.83959334562029
32861.328125,0.0001092023616240911,13.96568187827147,8.374735300781961e-05,22.30300248672074
32871.09375,0.0001280998565816656,48.11684833930126,7.023137833707524e-05,8.451978426403009
32880.859375,0.0001283861748476383,70.91740387378447,6.664294960902377e-05,3.8341828045159
32890.625,0.0001473861694403213,100.5954546153417,5.990821829883346e-05,16.90546021387643
32900.390625,0.0001793076702061698,129.4281040162845,5.524872595467409e-05,42.7020240887943
32910.15625,0.0002142993113699572,162.2422311920396,4.982623626654139e-05,52.851469479325
32919.921875,0.0002984476060371816,9.760798051821341,4.445290468478778e-05,61.38644695040751
32929.6875,0.0003559654403178619,28.09378777984979,4.011822196997663e-05,82.96097384281541
32939.453125,0.0003359731408289824,44.11995300372722,3.222723220024872e-05,121.7197549107723
32949.21875,0.0002619003380040272,56.32036491119878,4.655652497748406e-05,150.4843352109071
32958.984375,0.0001659203730639421,61.43018038540719,5.764186964236243e-05,152.329125461966
32968.75,6.933225531970472e-05,23.63048941077928,4.749370704281479e-05,149.9221706068259
32978.515625,0.0001065950300901264,136.0972815847211,3.227154419034704e-05,144.3040155908787
32988.28125,0.0001322643280405077,132.4066068015965,1.671433086065607e-05,112.002338693643
32998.046875,0.0001190732726734556,126.4719341139347,1.843147786908248e-05,19.53627351937809
33007.8125,9.619428643007942e-05,114.8035403074001,1.996822576790897e-05,130.1503074026733
33017.578125,0.0001094426581211093,118.6840342350702,4.295318459257357e-05,63.05091682710119
33027.34375,0.0001389878451862242,118.6145218451936,7.257366617505048e-05,56.95492076420771
33037.109375,0.0001389952272078808,107.5057635052525,9.115015938930543e-05,52.47498643541572
33046.875,0.0001418956106973881,81.9765413967704,9.860789921684904e-05,41.01654921567462
33056.640625,0.0001558607428942866,37.79890672905977,9.050374592830339e-05,36.63260629410993
33066.40625,0.0001853769939265159,176.2897275777347,7.37851435290782e-05,28.04768067726118
33076.171875,0.0001553234385963199,159.0376170344268,6.007615079102294e-05,2.19155559282652
33085.9375,9.11350377785912e-05,155.3401375487537,5.101766607610065e-05,162.7526902231459
33095.703125,5.197457954580014e-05,130.8223256390487,3.84964391294659e-05,165.281803621662
33105.46875,3.267709605243571e-05,81.53501955962317,2.095692816755616e-05,9.695419413007402
33115.234375,4.023277992526961e-05,94.55180741310321,2.924951322879819e-05,84.99597686780659
33125,7.432877715436289e-05,116.4779703898396,5.699172811321682e-05,91.22668513408934
33134.765625,8.423337416122847e-05,125.7780274662164,5.795846790009791e-05,88.86501937205941
33144.53125,5.896779853857831e-05,140.6630508062231,3.467689557222507e-05,103.2648740981545
33154.296875,5.189386547801302e-05,38.92891395659598,1.966083223755017e-05,150.2495484452799
33164.0625,0.0001225762875368123,67.03683980694801,1.371030245938596e-05,176.7474682261321
33173.828125,0.0001792716226594363,72.51918229523677,2.26015911323868e-05,138.3231608117792
33183.59375,0.0001785809798246705,64.63221222438681,4.922900817673626e-05,108.2650834251756
33193.359375,0.0001483387217938974,40.60506083251799,6.944282741999744e-05,94.88226116660393
33203.125,0.0001675807885120931,22.84614282849026,7.249682523723683e-05,99.08837158287123
33212.890625,0.000202834289176512,19.01305347518461,6.281080736963278e-05,106.1140234957311
33222.65625,0.0001934834400360512,31.09885047208735,4.30251473393324e-05,119.7788486530412
33232.421875,0.0001929017815431432,66.64279571482992,3.016820049626967e-05,127.3863463214134
33242.1875,0.0002288430411247084,95.43164240310089,2.753068782930306e-05,84.90888169356234
33251.953125,0.000242091315720409,113.9904346312241,2.848612859385399e-05,49.70049669578994
33261.71875,0.0002054775629642407,128.5585910026909,2.576837918511837e-05,34.04962221790716
33271.484375,0.0001410683522763359,149.3578825477536,2.552722468898443e-05,28.92942799358351
33281.25,0.0001466969012911537,175.6058604486653,1.978796664575449e-05,20.34110728415013
33291.015625,0.0001979009274070735,6.006487761468335,2.165207161494011e-05,40.6589703536543
33300.78125,0.0002229037108934115,14.80706974129568,3.954785081255027e-05,46.36689793801388
33310.546875,0.0002255426483967201,25.1084153897936,4.766810245676447e-05,46.96168905621877
33320.3125,0.0001627333045179636,29.54143329437812,4.168782608163638e-05,47.6173356424232
33330.078125,2.74949744259779e-05,127.4416123988996,2.996364643419706e-05,28.05089211740155
33339.84375,0.0001963595904430147,14.7818837857722,1.788867228355394e-05,1.507286344764865
33349.609375,0.0003039472344926872,37.54960380038677,1.200125394339632e-05,0.674232243423284
33359.375,0.0003436414565683515,56.03498396360215,2.431893034766536e-05,30.4710478108024
33369.140625,0.0003096737609845128,61.0545651725933,3.641703802613006e-05,56.58369407654757
33378.90625,0.0002555432921152851,61.57771600311429,2.983716703828291e-05,65.78865288367247
33388.671875,0.0001451018849600509,52.60718706431314,2.389575207618792e-05,4.801072615798954
33398.4375,8.660751805427406e-05,136.008288783869,4.409548411903868e-05,145.6596057070524
33408.203125,0.0001884021840943223,103.7351855986124,6.364271348617417e-05,124.5793977611553
33417.96875,0.0002070881205380229,99.39138296253378,6.646165083215553e-05,120.207681486329
33427.734375,0.0001650822180898973,102.382417003608,3.207100121212089e-05,126.574387524724
33437.5,0.0001515241858538817,144.2177800780725,1.026379709463619e-05,67.4415866945172
33447.265625,0.0002580930478951592,6.64141872099454,3.050721166393391e-05,82.67542995377165
33457.03125,0.0003154111630609602,22.15647334941156,4.276338313769726e-05,78.4735323690637
33466.796875,0.0002807604902176125,12.85815659983917,4.738017681846233e-05,68.12416336287775
33476.5625,0.0002490476068771952,166.3196747299384,4.267687228063234e-05,54.25523172518044
33486.328125,0.0002242815358076108,139.8587733412224,3.05385636598736e-05,53.67529764731803
33496.09375,0.0002108370167489806,126.3066746653972,1.858148417146582e-05,73.79441868053399
33505.859375,0.000146176332776048,126.2456893738443,1.061554153437485e-05,107.5630064906518
33515.625,2.154352720580004e-05,120.2470352437068,1.892872627716894e-05,130.1374665450926
33525.390625,0.000107502558418126,115.6458347025618,4.540924508404702e-05,129.715888280981
33535.15625,0.0001946299767298208,117.3034261920659,6.407926822277721e-05,119.497167029857
33544.921875,0.0001960312530711275,119.8519218993305,6.821421030904425e-05,98.74379480717556
33554.6875,0.0001222877029569368,92.3851850534142,6.464243596459749e-05,86.48292310135133
33564.453125,0.0001187387813736921,30.22949932705266,3.921524485019455e-05,61.72759265076875
33574.21875,0.0001393116090153641,163.9016024218259,4.282531393029521e-05,164.0615911870011
33583.984375,0.0001749591089100794,130.7885255633836,5.226148788495819e-05,128.2806007185308
33593.75,0.0001763860932618328,112.0351553283755,4.869008233607351e-05,100.0760311279598
33603.515625,0.0001571438653507194,95.80842728766609,4.160464930694539e-05,104.0363251041384
33613.28125,0.0001056169149176318,75.91438041788766,2.974958034329449e-05,122.9039211245032
33623.046875,6.722864054445245e-05,2.83351657953028,2.822691348530123e-05,119.102866938944
33632.8125,0.0001259308629498871,138.7922907618252,3.722304011659033e-05,116.4895743253479
33642.578125,0.0002150381368991163,144.2531108921825,3.496997270874602e-05,125.1995083152574
33652.34375,0.0003523983198638812,158.0193588071758,2.890480446870889e-05,126.110440139023
33662.109375,0.0004074215847547933,159.1473252424563,1.601109075049133e-05,106.3255325894392
33671.875,0.0002979049463814312,148.7752537817743,1.309015696246476e-05,150.5862411881082
33681.640625,0.0001198844821454887,122.4219378217201,2.179965237799099e-05,149.5960340006813
33691.40625,0.0001203890890851865,28.17146537018447,2.404221799837684e-05,18.62691361674793
33701.171875,0.0002463826778977451,17.113411465946,2.271673291484351e-05,39.70221741921745
33710.9375,0.000282916995616535,4.677862352341805,1.319757522895346e-05,82.52107834762056
33720.703125,0.0002312405524992781,159.0199333241598,1.767350483383217e-05,143.6493289394826
33730.46875,0.0001351254423885875,139.6904293077259,2.766229578534105e-05,1.238139613524463
33740.234375,8.303672307867758e-05,116.1894956663533,2.590270178543221e-05,20.37241867512555
33750,0.0001597876064680164,92.97792146719573,1.630339031724365e-05,47.50917548499102
33759.765625,0.0002330896019371898,79.7864431034551,1.322242185502037e-05,27.38439120254668
33769.53125,0.0002701016686059833,71.82140894173502,2.867971947832035e-05,165.7751914140281
33779.296875,0.0003009086843606605,69.40929544465914,4.904014335422255e-05,166.5746752390278
33789.0625,0.0003070061311282946,49.38794709843015,6.689491678180274e-05,174.4896989820168
33798.828125,0.0003544821149580975,21.29626871264419,7.690943236806788e-05,179.1643698299837
33808.59375,0.0003721557074356519,7.696963746465268,5.97598838489154e-05,3.289844635158925
33818.359375,0.0003373378658779672,8.301978068880436,1.695753692660733e-05,9.795517602289163
33828.125,0.0003059042216559772,30.29286232156166,1.355096265530265e-05,160.8288322107956
33837.890625,0.0002666497428437696,57.65315391798136,1.778018536668594e-05,156.6372088183759
33847.65625,0.0001647149226793596,88.11783647073337,8.294653071292049e-06,17.83200564939285
33857.421875,9.847487182377979e-05,148.2647669437761,2.394139806563226e-05,0.06562046383093095
33867.1875,0.0001503102029050851,29.11952342363372,5.771180496008228e-05,15.34031496810818
33876.953125,0.0002648139444218976,42.38419715593733,6.011822085951135e-05,19.40337767377512
33886.71875,0.0003151419994412313,30.27423284709875,5.124033837602862e-05,36.13174886284429
33896.484375,0.0002726034581414203,6.322149994002586,4.75445517096225e-05,76.95626119239313
33906.25,0.0001855675354363539,166.8704008583352,4.850580844185754e-05,110.0493479275907
33916.015625,0.0001349776486880956,157.1965532349202,3.627920183225023e-05,110.251521839053
33925.78125,0.0001108043387776169,141.2041882693317,3.23434176845983e-05,98.8246653142597
33935.546875,3.397162498736724e-05,120.8851002613206,3.352478670328945e-05,105.6664139046117
33945.3125,3.790745514917054e-05,52.70353711579391,2.968400330802331e-05,107.4452744708342
33955.078125,9.012132249911311e-05,28.27386715109931,2.267625769210912e-05,100.5133682441419
33964.84375,8.833687291893743e-05,48.28543247261613,7.349877219912449e-06,75.31192072691317
33974.609375,0.0001119510982420863,101.7367985305175,2.153439492974585e-05,165.7452067947182
33984.375,0.0001979676525954548,111.6162495225114,5.851819493844332e-05,179.9330805922511
33994.140625,0.0002672805034735622,101.2706208164558,6.891962277932394e-05,5.485304167735433
34003.90625,0.0003043086968474867,83.30317541055221,3.550645489406637e-05,168.3528913014445
34013.671875,0.0003419573469652516,64.13788445084096,1.560145107995779e-05,90.85607874247101
34023.4375,0.0003008433646743127,38.40142819481366,3.044189364603247e-05,33.70304359604231
34033.203125,0.0002245184088634991,179.753701789847,6.159654591939973e-05,45.85891800674371
34042.96875,0.0001501824330929549,120.8441153289861,6.636667502733714e-05,54.13194081079827
34052.734375,0.0002802164552774402,65.74468430851569,2.612424834631839e-05,49.65083461642272
34062.5,0.0003619953197893207,50.68559804452758,4.183651001009332e-06,168.4192032992806
34072.265625,0.0002971325617577574,31.08004410388368,2.159749478867324e-05,28.84810951219938
34082.03125,0.0002176321550599778,18.31075113695723,5.637573267014659e-05,51.35007736866152
34091.796875,9.029872310241958e-05,20.91653284584928,7.344728368350456e-05,43.99589213500813
34101.5625,2.47802214510838e-05,175.5658936575729,8.145151771447007e-05,22.98699165902313
34111.328125,9.338773168954624e-05,173.4019684027037,9.366079145092043e-05,9.781225168020701
34121.09375,0.000210931489140433,173.1583627011057,9.829615058264227e-05,174.9734759300509
34130.859375,0.0003616704972575881,174.393290805149,0.0001079925939701431,158.7172665782145
34140.625,0.0004835860939861811,178.2093076269081,0.0001226118527464187,144.1117663813814
34150.390625,0.0005456636818100416,4.652574884890426,0.0001338870229171359,136.2662503731513
34160.15625,0.0005107455993799589,11.0385230084482,0.0001296726444138507,133.9048977618297
34169.921875,0.0004211878102094472,21.191770488155,0.0001123502947189839,132.5107837199534
34179.6875,0.0003177195509936423,33.41547041548709,8.061585748979979e-05,140.0101272453477
34189.453125,0.0002037710065273463,36.54617321836819,4.486782901908559e-05,167.3033113797181
34199.21875,9.874650120161567e-05,28.27625465510943,2.972645309804919e-05,33.08869982974414
34208.984375,3.01789887923744e-05,144.6309835097975,3.096612349653755e-05,57.53004436029794
34218.75,7.190049022470654e-05,106.2579211039109,4.418032843277907e-05,54.61457926727458
34228.515625,7.813241347514138e-05,123.8338326518002,6.400224437216035e-05,46.69433829320996
34238.28125,9.087591651436966e-05,165.7923469185274,7.416372630249292e-05,42.36074972621688
34248.046875,0.0001677221563398988,4.803930147827058,7.532766596320722e-05,34.92453344946748
34257.8125,0.0001675970287450278,9.779072231048771,7.206769814684963e-05,18.29871567122659
34267.578125,4.527435140346292e-05,18.66483509618716,6.872079438172085e-05,167.2694974092277
34277.34375,0.0001001809008972063,157.96360964023,7.467786840607888e-05,125.6105742925952
34287.109375,0.0002255499501038112,156.2985648835086,7.985519996619608e-05,98.91138544454097
34296.875,0.0003143136840327701,159.1177852852851,6.802768587420005e-05,86.99299660648838
34306.640625,0.0004037800382654428,159.409107063418,4.29195387109988e-05,73.27058020040633
34316.40625,0.0004774617105431717,159.9663650679461,1.623259176848666e-05,116.8532900985353
34326.171875,0.0004772052950677992,163.1830871190759,6.847129227556358e-05,87.27357280168712
34335.9375,0.0004438476229654361,165.1884198659486,9.648510554153506e-05,84.08113988079327
34345.703125,0.0003505265510467624,160.1031329903807,0.0001054247087545026,79.17402546877499
34355.46875,0.0002063963855430951,131.8786035050321,9.353759512184987e-05,79.59243656100443
34365.234375,0.0002052874615893255,76.70113444216457,6.785426293200746e-05,78.23823400717707
34375,0.0002221725974781808,54.4725445584704,3.889907970657362e-05,53.64394214605665
34384.765625,0.00018095559229537,15.4870491513154,2.378098760620235e-05,35.0096899888321
34394.53125,0.0002556972481277212,159.2826272857099,2.313121651840727e-05,48.98046693011062
34404.296875,0.0002991793372777334,135.4968280933356,2.349887403019952e-05,55.1555829780809
34414.0625,0.0003695546135687937,109.1560533132604,2.5491353047934e-05,80.24927312544547
34423.828125,0.0003571561759903823,94.20807431097661,3.360939140155195e-05,84.25426166726362
34433.59375,0.0002662656002387247,55.82978229412543,3.595434717143712e-05,95.87262951208484
34443.359375,0.0003823773752581355,19.31403239122979,5.108871447969234e-05,124.1432657486866
34453.125,0.000472442107710085,11.09941842852481,7.1331631885114e-05,139.1023548767564
34462.890625,0.00044053084991427,3.465134893403647,7.319751011693369e-05,146.801606363598
34472.65625,0.0003446709889986781,178.23800175318,6.960509333619393e-05,147.4128630649888
34482.421875,0.000234394243778974,179.8588054549896,5.996806315826499e-05,128.7668604477819
34492.1875,0.0001739068369336403,158.8925604825867,6.390352384866299e-05,74.2587002537778
34501.953125,0.0002169181410704929,123.3041295425157,9.087022904007567e-05,53.75127096583871
34511.71875,0.0002793200398879429,115.1848354167914,9.390119195665606e-05,48.54886207299275
34521.484375,0.0002968570612635248,125.4470739604656,8.722793367079855e-05,34.48323338925994
34531.25,0.0002605009005252454,132.8698156183116,5.205767066793682e-05,18.2367428237273
34541.015625,0.0001893141335731986,139.8099676189326,1.698742330382679e-05,121.7487804075185
34550.78125,0.0001558940401938155,175.624674016492,2.493539946617369e-05,80.49731393031163
34560.546875,0.0001537512887505847,23.89029382262772,2.076414533273924e-05,80.26145636850531
34570.3125,7.391343054471577e-05,54.26206665578856,1.964174446879769e-05,79.9046914349839
34580.078125,6.572387010004533e-05,127.3339341959648,2.433426565371448e-05,93.46762649166095
34589.84375,6.768356376497711e-05,146.2304637668557,3.526362895783702e-05,117.8492528135595
34599.609375,8.437392665784836e-05,22.92056766374665,4.703486556525605e-05,131.8809851734135
34609.375,0.000104703509707463,54.77994033324516,4.308933983805767e-05,133.756379040203
34619.140625,0.0001092314129639739,110.1331767971054,2.893099203868372e-05,122.9397514767028
34628.90625,0.0001810921275064131,117.4355157527856,2.358353205726596e-05,71.91714586008811
34638.671875,0.0001687137917803148,112.7304400986104,4.468292329150532e-05,25.00999563138779
34648.4375,0.0001133555451817982,128.8664599006351,7.011659556330653e-05,20.12903948407475
34658.203125,7.9417032079687e-05,152.2784475553353,7.957658511399941e-05,27.45256797884997
34667.96875,8.796503849200761e-05,67.96601696481211,6.906502467572528e-05,23.36956045703634
34677.734375,0.0002240505655767336,90.74922919599183,5.190811129962961e-05,10.17472842859462
34687.5,0.0002637484590213081,98.41629393927745,3.918178873928628e-05,176.4321309078424
34697.265625,0.0002321171326058357,116.4568252064278,4.411959925896332e-05,152.3477762876946
34707.03125,0.0002168737002848026,136.8684119905508,5.89348058305392e-05,142.5601242171725
34716.796875,0.0001906003915364372,161.0800858390467,5.960471169672629e-05,151.3125441756567
34726.5625,0.0001926336718824573,13.19200301542439,6.791160878707134e-05,172.5987102206142
34736.328125,0.000172071750757169,25.14703986029185,8.808480296180487e-05,2.780376073121299
34746.09375,0.000113114253123961,27.97682709067709,0.0001022270828302284,3.46807917255166
34755.859375,9.962060896224928e-05,27.19866182947381,0.0001001040521729565,179.4573878710634
34765.625,0.0001179496593014604,25.2613759959852,6.724647460369711e-05,171.6314280843422
34775.390625,0.0001439224368161452,41.52315126370299,2.495530980071351e-05,133.5463251909058
34785.15625,0.0001668539218956299,65.86291312163985,3.69681839978177e-05,38.63668649956297
34794.921875,0.0001694097529453151,82.29068525717574,6.98833255647344e-05,14.11733750988129
34804.6875,0.0001586534786227355,91.82048746039321,8.994273950514282e-05,6.492678680901296
34814.453125,0.0001293429660430986,118.4250747315612,8.188391666004808e-05,8.286945856116198
34824.21875,9.228401864251226e-05,160.2690994264091,6.063267766037353e-05,11.40788685156648
34833.984375,7.079114380973022e-05,26.14057284292981,5.283573373841293e-05,17.76734792728222
34843.75,6.891666313817423e-05,30.36239841982634,4.744721473207874e-05,30.08117856833442
34853.515625,8.858041403921402e-05,4.45913081566696,3.27401757188293e-05,46.36898809594768
34863.28125,0.0001368955238371325,165.4174980097384,2.439014589803765e-05,86.23624684775849
34873.046875,0.0001343480308946534,160.8079703872772,3.143378184557211e-05,145.7876966135329
34882.8125,6.712653074973246e-05,173.7279166309162,4.555269648877168e-05,179.8540376205715
34892.578125,1.374862566194306e-05,69.05510924451511,4.737552947696144e-05,17.08177586276861
34902.34375,9.695289578456011e-05,145.9840209951462,5.250076862092665e-05,35.32991927405058
34912.109375,0.0001963598223501153,144.072539634097,6.203227192998606e-05,54.40134269408796
34921.875,0.0001790524228344116,140.1668645373101,5.767707547952344e-05,66.03292031173768
34931.640625,7.894568917411026e-05,115.2807821815583,3.937034663735268e-05,76.07443878067029
34941.40625,8.316575803225472e-05,24.12744808415647,1.777982818764355e-05,120.6709112604138
34951.171875,0.000166813614288038,176.9270752428838,2.633088138105686e-05,39.10209059918177
34960.9375,0.000242045123808674,163.0594073042644,3.401363442116698e-05,52.75226146547762
34970.703125,0.0002201295997812501,149.7132240844512,1.114243362762874e-05,78.88840617173096
34980.46875,0.0001689616048079486,140.4861134595913,3.100859559110766e-05,13.80158304367841
34990.234375,0.0001822366528453148,154.6704311581807,4.958439938315301e-05,27.81010938875302
35000,0.0001376155209688255,163.3202905315504,5.044088278173419e-05,35.33136913007032
35009.765625,6.546580821293726e-05,177.2766493914001,3.784522056211123e-05,45.62907253326522
35019.53125,8.288487819931786e-05,13.60832255062183,2.516241496005065e-05,74.27318094551563
35029.296875,5.381974574731286e-05,2.493798427635147,1.708746631532093e-05,77.30792212654008
35039.0625,5.227300194898536e-05,43.32750531466262,1.500980053920927e-05,37.5543704411755
35048.828125,0.0001038331725669458,56.2547966858083,2.76482021210887e-05,0.7091209139889892
35058.59375,0.0001487195537213857,83.13943273831543,4.556441400463683e-05,151.9083514371382
35068.359375,0.0001835603780898125,83.46406837470063,6.611171729951449e-05,145.4043666238997
35078.125,0.0001693074077522045,87.98404266980899,8.132065947517809e-05,154.1969538352613
35087.890625,0.0001024953149673859,106.7240556406428,8.34854255245866e-05,157.563485501529
35097.65625,1.608238630266649e-05,60.61087658464742,7.239197232375534e-05,161.704253333053
35107.421875,9.935894476454618e-05,154.3614336375552,4.555583888214688e-05,176.6928621833671
35117.1875,0.0001579055197771416,171.2342966681828,3.298159793673461e-05,42.32123224072404
35126.953125,0.0002182153710195413,24.82394436961296,4.172523440721724e-05,68.76169195707067
35136.71875,0.0002943134455335072,36.92120620927636,4.000095987994216e-05,77.47702438278776
35146.484375,0.000297834320726493,37.05848399318737,3.581532701339102e-05,55.10394705392393
35156.25,0.0002159979565274836,36.29013688001596,4.009466040143017e-05,16.87738055085133
35166.015625,0.0001114922327009459,173.7104480639613,4.455943333113105e-05,167.7762977993403
35175.78125,0.0001809469814392688,124.8037042277443,5.508378639614684e-05,135.2663929334568
35185.546875,0.000175393625814816,121.1851399989366,6.631842624987554e-05,122.1937946157718
35195.3125,0.0001114872753152748,105.5189886185667,6.338612064179829e-05,123.9700996957829
35205.078125,6.963331797853169e-05,71.61164391535688,6.063253784570262e-05,113.0217659321822
35214.84375,6.632108460630068e-05,135.0910209054861,5.13100169226082e-05,102.1671508443386
35224.609375,0.0001256029604550198,134.2628712977315,3.935687482496631e-05,107.2230529238967
35234.375,0.0001094051107821836,151.8048989109577,4.381930670838529e-05,110.5447177949047
35244.140625,9.668256243625429e-05,79.38040998126986,5.535571589398467e-05,117.8989288648868
35253.90625,0.0002302963102573995,40.20799180612503,5.984770012991643e-05,132.6218655471468
35263.671875,0.0003021917326287293,35.30763664301522,5.193628575061188e-05,150.1781123470136
35273.4375,0.00036436942443893,44.56139611774968,4.3276046192039e-05,5.240879131551396
35283.203125,0.000429974531612547,50.231103958108,5.590381351211083e-05,53.43569222897981
35292.96875,0.0004057859928370045,50.19523572062563,7.161324359735315e-05,71.90463906592235
35302.734375,0.0003421051701212995,51.16317990164529,6.693642088823277e-05,72.98894674371483
35312.5,0.000272178771055739,48.80049672348848,6.182957125588223e-05,69.46522543991659
35322.265625,0.0001511806677366441,26.70154268849268,5.156429496379939e-05,65.91321865519643
35332.03125,7.091519449199049e-05,110.0976827062598,2.577401622534357e-05,61.22758092856056
35341.796875,0.000171655416295816,56.35189823840723,8.0610518908739e-06,16.50803512703605
35351.5625,0.0002077711622253636,50.86838946832044,6.050812168879224e-06,111.9430860104718
35361.328125,0.0001751734587432081,45.55944536952853,1.564767934051052e-05,75.06668013892276
35371.09375,0.0001549690630917952,49.53913349162642,2.289620251348138e-05,117.512814974836
35380.859375,0.0001445164269164563,53.58167435707871,3.761124681317887e-05,178.0479413437792
35390.625,0.0001320245534633652,30.47257542071462,6.631595264325731e-05,14.53714471784781
35400.390625,0.0001697991159597042,16.71172620671001,8.595664287139619e-05,7.710894033415596
35410.15625,0.0002061283603586521,12.6582929922277,8.443548537701198e-05,12.29152943224162
35419.921875,0.0002518364426039207,12.58111413552841,5.92985666751735e-05,37.57910102749904
35429.6875,0.0003119892824737565,26.15809927164261,4.678747481343148e-05,88.53925333990294
35439.453125,0.0003901067536736996,38.57295423522507,6.910404885861573e-05,108.0694200846929
35449.21875,0.0004387681519439776,44.08659627650386,7.447136132743261e-05,106.9883204920757
35458.984375,0.0003787857390150454,46.76638455122584,4.561972241513015e-05,101.6824334850027
35468.75,0.0002644510702581504,41.84311489026582,1.782309943374669e-05,48.83057698919107
35478.515625,0.0001840909152900692,23.96650041942047,1.08578918991072e-05,146.4816386881759
35488.28125,0.000167333286748472,171.5729124708579,2.026231590306732e-05,23.35803485250762
35498.046875,0.0001974133583168245,151.1717472927982,3.810369832317025e-05,177.7438549332896
35507.8125,0.0001878559571888326,133.5548852166071,5.289098903636945e-05,161.119684508707
35517.578125,0.0002083787428686191,97.84329448614626,7.742797032591729e-05,145.5743726104264
35527.34375,0.0002321115251590374,58.82608882604502,9.576384529814254e-05,137.6876458377257
35537.109375,0.0002560016769467875,16.63078636120083,9.756852674228474e-05,132.0124128860917
35546.875,0.0001877808865219826,175.1539812901237,9.397833222802947e-05,130.9079406362087
35556.640625,7.297824470980588e-05,82.93325107349308,8.240576539924132e-05,142.5003604109265
35566.40625,0.0002232622705684678,22.87287192755924,6.656761817006145e-05,160.9975211387513
35576.171875,0.0003721593849480138,177.3507801858741,5.325181894529323e-05,178.4551750210014
35585.9375,0.0004102479849931489,163.2399000670275,4.648574584596091e-05,1.451701661687069
35595.703125,0.0002953928062659082,151.6027369533982,4.452126355274379e-05,164.5403114716653
35605.46875,0.0001546152071764952,135.4194377087071,3.330727798125208e-05,157.7480234912275
35615.234375,2.468148085834718e-05,40.93613385589939,1.002292970231695e-05,20.1560320861348
35625,9.424442590348044e-05,146.2300514683393,8.249248761407576e-06,94.97697984984258
35634.765625,7.653270424296769e-05,120.3982563038788,7.195774507082906e-06,160.3972059281994
35644.53125,3.570395117131215e-05,100.5464909641435,3.297009221306944e-05,18.40814319955719
35654.296875,5.031371998657956e-05,61.95974514510513,6.74676323822361e-05,43.97855619133932
35664.0625,3.664396457000972e-05,71.83248989528535,8.845603127838783e-05,70.44518179720579
35673.828125,6.986777605717124e-05,46.13178357135531,9.745385347202231e-05,92.09380129125374
35683.59375,0.0001204373549944707,38.45818359510442,0.0001122327298456291,103.4980182549591
35693.359375,0.0001718299296108461,36.33668105713926,0.0001218441201247969,106.5277905994503
35703.125,0.0002396390005153164,22.68643173223346,0.0001043406047582268,101.2511283926536
35712.890625,0.0002576699945926519,172.3641215734901,7.553477025056995e-05,84.58450401460442
35722.65625,0.0002142929955085138,147.1706408672848,5.191500465128986e-05,51.84018689161201
35732.421875,9.679320604258784e-05,133.9972461061021,4.209591056725129e-05,171.8169854585113
35742.1875,2.062070921886926e-05,128.7607315072322,4.084518414254876e-05,121.3043695048735
35751.953125,0.0001117320745429006,141.8839351294959,2.472977122219048e-05,81.71965363504165
