Frequency (Hz),Trace 1 (dBV),Phase (deg)
14907.2265625,-40.20953530265431,11.15760944458482
14912.109375,-42.30042336784172,151.8960788326444
14916.9921875,-31.861653546017,167.1989460132546
14921.875,-28.86542147744025,166.2122507112296
14926.7578125,-30.24260810598912,155.7712434881832
14931.640625,-31.73757772709963,138.119713615514
14936.5234375,-32.28132516154729,134.1213627642402
14941.40625,-35.6483042455297,141.4600036764632
14946.2890625,-39.06563640019321,144.8357526804437
14951.171875,-38.98006270214218,165.6808008283443
14956.0546875,-36.0304566513616,32.39739055809333
14960.9375,-36.30727387055196,45.14147354979652
14965.8203125,-40.74764669083947,45.65751656541129
14970.703125,-41.41082107302761,42.08527439550378
14975.5859375,-47.3455081047443,87.02907530206572
14980.46875,-36.77611241508736,150.2617898195711
14985.3515625,-32.37081927605266,126.5341008426842
14990.234375,-29.56607931732192,104.77448339875
14995.1171875,-27.84580056482646,82.16453562745339
15000,-25.01631660621305,58.67378638433675
15004.8828125,-24.37269700121526,55.8384640068863
15009.765625,-27.66313721094027,68.9398650564341
15014.6484375,-32.38968631745475,103.6812049696207
15019.53125,-29.44936063209546,161.1386329318291
15024.4140625,-24.19156397993604,10.87279618860199
15029.296875,-22.77366573772635,31.22075999362535
15034.1796875,-24.50172722345784,52.91280127501312
15039.0625,-25.99380839275609,80.96128158325509
15043.9453125,-26.51475422817029,109.6007402121787
15048.828125,-26.75829933188187,145.7691172003655
15053.7109375,-24.93894773267763,173.1445912867934
15058.59375,-23.65747964769895,4.101919267896045
15063.4765625,-23.4150844098717,13.81498302155667
15068.359375,-22.90417390935307,22.87074562656839
15073.2421875,-23.221366106696,30.1492018674236
15078.125,-24.33165784628211,41.63942735504588
15083.0078125,-25.57523160433795,46.17858289339033
15087.890625,-28.77585233569421,34.88833185064197
15092.7734375,-31.65139317488601,10.2258382764329
15097.65625,-31.72476755191069,167.8064054277657
15102.5390625,-30.57369623867908,140.9552562667838
15107.421875,-29.75177907781985,131.1175564514562
15112.3046875,-30.59457720850883,134.7368068084301
15117.1875,-31.63055702952832,144.6282915734648
15122.0703125,-36.34617290548817,146.8954249405121
15126.953125,-38.39051175375675,35.00037271531428
15131.8359375,-29.94765297020775,16.77586709494238
15136.71875,-26.52741131609544,16.79820458491756
15141.6015625,-25.85472902957569,15.38890160608152
15146.484375,-26.97321219681264,3.202974313096992
15151.3671875,-30.19524352200173,161.8813006552133
15156.25,-36.8148236192689,115.8819637143206
15161.1328125,-49.47249015209573,103.3306945104708
15166.015625,-37.32759385306606,91.12778962355581
15170.8984375,-31.73561569488626,99.56811303875988
15175.78125,-29.65264120463832,81.74373971842496
15180.6640625,-29.46616265987095,72.89282816797069
15185.546875,-34.97834723022143,84.65154628293607
15190.4296875,-37.8276904024794,67.06863447790005
15195.3125,-30.00125563048427,41.72817640430892
15200.1953125,-26.08280637563936,27.49062289914697
15205.078125,-22.59510795885059,19.6186361387376
15209.9609375,-20.89029200354819,20.12012322766922
15214.84375,-22.03893364962394,19.58059030878936
15219.7265625,-24.31740821299713,16.4293119221295
15224.609375,-27.24973543637577,21.66580143607322
15229.4921875,-31.36981876583324,34.74061338204943
15234.375,-37.01372219636291,14.92612396706007
15239.2578125,-41.37379817721201,137.6177230278209
15244.140625,-43.61761127116593,94.92111917011495
15249.0234375,-46.41935581105906,96.47305618253326
15253.90625,-41.01880309559134,82.94224109628914
15258.7890625,-30.2252063393518,79.93435451899519
15263.671875,-27.21690206284536,76.1682621602544
15268.5546875,-27.03117815450734,81.90026252541603
15273.4375,-29.03502169866331,102.3104699322183
15278.3203125,-31.17462646675712,146.0650342254281
15283.203125,-29.22977416248749,173.612155939167
15288.0859375,-26.70934575743312,179.0175104921544
15292.96875,-26.37573840103403,174.8675561736297
15297.8515625,-28.46230370747527,152.0349404254371
15302.734375,-28.65299219424108,129.7847216653837
15307.6171875,-27.68918850064157,125.3536036587315
15312.5,-25.53497208532349,116.5276145601217
15317.3828125,-24.26268395900982,112.6171919374769
15322.265625,-24.32021012784787,107.904343793906
15327.1484375,-23.83496706229102,93.7691411243469
15332.03125,-24.45175474886002,81.89615440504772
15336.9140625,-26.22654235420124,71.78807881288334
15341.796875,-27.14263792341794,71.15091384889534
15346.6796875,-27.13933929498701,81.83991313146527
15351.5625,-27.74252595927107,87.12752740227982
15356.4453125,-30.88764104390587,76.88005807760503
15361.328125,-32.86130921969275,57.73163837000874
15366.2109375,-35.63614051277475,41.18706030065192
15371.09375,-35.73897229722527,155.3305204275406
15375.9765625,-33.43602224922217,130.6131139686577
15380.859375,-38.59691091439818,106.2137131154188
15385.7421875,-52.83790325823978,38.75726596051564
15390.625,-42.33164973461214,87.22804039545741
15395.5078125,-37.47704696778016,54.37324495709531
15400.390625,-32.12352147965625,12.2693537622965
15405.2734375,-27.3834760293487,168.3868655746938
15410.15625,-24.22999832016777,157.0313994203119
15415.0390625,-23.79987700174467,156.3328075457273
15419.921875,-26.71340298391377,174.3254547881405
15424.8046875,-28.37243148846143,29.67398164487205
15429.6875,-29.57328677781421,39.09275559709422
15434.5703125,-32.31490216266162,11.72251459109958
15439.453125,-29.17579428442595,145.2169299752706
15444.3359375,-24.6539881965185,128.3024879170919
15449.21875,-22.80949082061646,127.9296628313445
15454.1015625,-25.27129757688367,137.7436635178287
15458.984375,-31.87573726678684,169.3525409789343
15463.8671875,-33.96047062840304,21.90491493657409
15468.75,-38.72048130455401,179.7416554661699
15473.6328125,-35.46647719266699,91.42671035183085
15478.515625,-29.01410552400235,96.42188128459647
15483.3984375,-27.15369705221452,107.6255253456944
15488.28125,-28.49169098384773,106.6349497570988
15493.1640625,-31.85341289495206,91.13359190900441
15498.046875,-34.71695798757019,78.02478892623225
15502.9296875,-32.17723306562034,91.22416483525403
15507.8125,-27.88701618970238,98.35644560856262
15512.6953125,-25.24024571798472,110.1067734568461
15517.578125,-23.93904347701805,131.0564215579544
15522.4609375,-24.10961773933581,146.3140576572999
15527.34375,-26.72859118925605,152.0008522773937
15532.2265625,-32.72975675962123,0.8825721927225102
15537.109375,-35.44795963602806,56.82485065060531
15541.9921875,-46.81399610667607,52.46227901408982
15546.875,-40.42768410024308,125.1654109354069
15551.7578125,-37.98457682888736,150.336642363386
15556.640625,-38.89457584541081,176.1000889531267
15561.5234375,-40.25135433360419,170.6925858651453
15566.40625,-39.16718918822212,133.5834802306025
15571.2890625,-33.6027977505297,101.8835521516338
15576.171875,-27.98724221777764,96.68356269434321
15581.0546875,-25.2442536230798,94.89460656563234
15585.9375,-25.189832443983,86.66802959835617
15590.8203125,-27.40771785471874,82.61355287001687
15595.703125,-31.83605191562502,93.7870922720855
15600.5859375,-35.4894168852117,107.2772274065406
15605.46875,-36.14557099154,94.63683087990772
15610.3515625,-35.2115540709955,57.76841506692917
15615.234375,-32.7499889612892,36.84956643040606
15620.1171875,-32.45875328590284,55.31528810628537
15625,-34.65305023329105,100.2957089738511
15629.8828125,-32.18271728453247,158.8417560564723
15634.765625,-28.60485654784674,167.6834642117308
15639.6484375,-29.98567723518997,172.1573943335917
15644.53125,-36.0612740139712,27.25173216699509
15649.4140625,-37.38529898901464,93.68399403717372
15654.296875,-37.84705357233597,130.7047050075372
15659.1796875,-56.26521194045314,179.188073738073
15664.0625,-34.65485774776749,132.4314729787518
15668.9453125,-29.22481089066791,127.1803951762717
15673.828125,-28.39396821167552,145.3323094220606
15678.7109375,-29.15946360889042,174.1895352256533
15683.59375,-32.03173461885959,16.59285305116881
15688.4765625,-30.59439166020993,49.39941270206044
15693.359375,-27.88359312399068,69.74627789609437
15698.2421875,-28.20398314040558,82.63930622876136
15703.125,-28.12892902395937,76.04940651880084
15708.0078125,-25.45401957749649,66.45514061466051
15712.890625,-24.82805191609915,58.05372258975839
15717.7734375,-25.74914529349957,40.36030806428486
15722.65625,-25.31632312032291,32.6865988543754
15727.5390625,-24.91684332804918,32.08157958303971
15732.421875,-24.96858961856339,30.72461261704618
15737.3046875,-26.14719014968837,38.98922441448762
15742.1875,-29.76434137464057,53.37608011964986
15747.0703125,-35.09750169487472,108.8679113378279
15751.953125,-30.3171937268911,163.6374215025774
15756.8359375,-28.73791531026627,171.3367851920586
15761.71875,-28.08775221789303,150.6596853400414
15766.6015625,-26.17479418432884,126.2643685994874
15771.484375,-24.75335175954403,112.9159537900037
15776.3671875,-24.385013906879,111.1649313864936
15781.25,-25.71181637490523,107.3861956429535
15786.1328125,-28.04263591244906,73.62708375309344
15791.015625,-25.52960045625122,30.04709507547154
15795.8984375,-23.91596653627077,19.41614850773727
15800.78125,-25.49280588977856,20.77225157506472
15805.6640625,-29.88741145452738,44.6632594458958
15810.546875,-28.37948835287204,116.8762525121861
15815.4296875,-24.51064400041894,146.1648245058203
15820.3125,-24.93475355515447,170.1730981992457
15825.1953125,-26.94791032283552,25.39634768837204
15830.078125,-27.44649538153826,68.05727403027566
15834.9609375,-26.66139217039891,92.44233473692915
15839.84375,-27.91571990635351,99.28172283727801
15844.7265625,-31.27325275061185,103.0998749966862
15849.609375,-32.95677087385067,139.1211059745833
15854.4921875,-28.72724428188149,157.5901080262741
15859.375,-27.59739349888061,154.5554035292961
15864.2578125,-26.95301360160187,167.5617112152753
15869.140625,-25.3899362870712,176.9804236396713
15874.0234375,-26.45891169004842,178.9190602898493
15878.90625,-27.25844930293391,11.44764707495064
15883.7890625,-26.3347963954562,26.55209791424558
15888.671875,-25.93228543894971,41.96872082423259
15893.5546875,-26.22459585203825,48.55497677185949
15898.4375,-27.99938475925307,52.37048339935617
15903.3203125,-31.45184824981672,55.22392628925442
15908.203125,-34.76219937075481,6.74135723401558
15913.0859375,-32.77708177536481,148.2249006085772
15917.96875,-35.90888574537536,118.7094131973149
15922.8515625,-37.31631347765862,61.56673453695326
15927.734375,-33.75558736786702,179.0938946103116
15932.6171875,-29.50291257820349,155.9158515291834
15937.5,-28.6497568333,150.1468600235562
15942.3828125,-30.79169462047067,138.6535515326294
15947.265625,-40.52357805859241,141.3321225752007
15952.1484375,-37.3732091766407,95.4343148649801
15957.03125,-34.21071475772945,128.8168322719784
15961.9140625,-34.71862292093098,165.8113329267197
15966.796875,-33.80382406188463,17.97706222787452
15971.6796875,-30.66302315851054,29.84006017787848
15976.5625,-28.82434005513271,28.87145628888718
15981.4453125,-27.89787613646072,31.70406796045514
15986.328125,-27.67660962286976,37.05303548231031
15991.2109375,-28.04069823981759,40.1833533305544
15996.09375,-28.52590321131503,50.48335786295225
16000.9765625,-29.77259991395762,52.86375198935175
16005.859375,-34.18914650741059,38.06743069011237
16010.7421875,-34.32373963190231,12.10017642338598
16015.625,-29.47253684834066,14.06944521949373
16020.5078125,-29.32446122431963,31.77611192846115
16025.390625,-29.70943899272898,59.02757789097843
16030.2734375,-30.42676407663236,69.46385402241287
16035.15625,-37.03471487663546,111.3793365216156
16040.0390625,-34.32724471346712,35.42003526758739
16044.921875,-28.10454405967534,61.74086702326538
16049.8046875,-24.18884554149233,53.88593719511718
16054.6875,-23.00204699534868,46.64659085795426
16059.5703125,-25.87866422148421,38.30228869698095
16064.453125,-35.03006998533037,176.1214468055464
16069.3359375,-29.63378661166988,53.214956483256
16074.21875,-22.34923548494102,34.73368777796114
16079.1015625,-19.56928464183693,32.60745454703017
16083.984375,-19.77260731732589,35.5816183566565
16088.8671875,-22.25721188701659,44.22962977759669
16093.75,-25.67735868288827,71.57879971895711
16098.6328125,-26.55271012796735,117.6787996790854
16103.515625,-27.26596071370444,152.3666618071824
16108.3984375,-32.80806572991452,6.306457695655169
16113.28125,-36.55591384682656,82.28988854889951
16118.1640625,-35.0183228414499,116.9293497683342
16123.046875,-33.70291904308341,156.3387890002398
16127.9296875,-35.48333055367846,170.8728011239803
16132.8125,-48.0658605234871,15.10327919093077
16137.6953125,-40.10789127432385,5.852558783505624
16142.578125,-32.61892854490547,2.278782521154295
16147.4609375,-32.78508822110267,18.56427518877427
16152.34375,-36.06571902299832,19.25927600034058
16157.2265625,-43.28977628931257,150.8177590774024
16162.109375,-35.53394763036658,73.69604872212554
16166.9921875,-27.9487602646135,87.15791579750127
16171.875,-25.22069298454053,95.43430498078092
16176.7578125,-25.12509302215415,96.52984544836225
16181.640625,-26.01420242168267,92.52813966201283
16186.5234375,-28.88268834026258,75.19387062315043
16191.40625,-31.33011208496984,47.25704544483524
16196.2890625,-31.74981703581935,20.44772137274114
16201.171875,-31.83440539472208,170.2560690743778
16206.0546875,-31.22456891785759,142.5496784394523
16210.9375,-27.97415407177684,131.2822185160813
16215.8203125,-24.96582637607827,122.8696818947795
16220.703125,-23.10232511857991,116.8507762308469
16225.5859375,-21.80559314641994,117.4346192475063
16230.46875,-20.70647613758193,117.8029059836341
16235.3515625,-20.55589182309467,120.6764392427808
16240.234375,-21.96336425716753,124.0568387406638
16245.1171875,-24.184647332309,116.2620230757542
16250,-27.80369294768862,101.3512176069381
16254.8828125,-39.47158788503765,52.11041764642436
16259.765625,-30.50736603528973,121.1304611985575
16264.6484375,-24.75814501063306,107.1209873535092
16269.53125,-21.99574361011975,99.87584896489568
16274.4140625,-20.63964167667461,97.91647880478388
16279.296875,-21.02468509328603,100.6288627455814
16284.1796875,-22.65028232995916,104.6533968850155
16289.0625,-23.21450736968738,102.4409485060838
16293.9453125,-23.13767063840076,100.5416600725587
16298.828125,-23.8809790162061,108.4145198269409
16303.7109375,-26.07640711878827,119.0466915766684
16308.59375,-31.80662542520394,137.9242451360015
16313.4765625,-36.58607123563398,51.90666803189694
16318.359375,-30.64225464473781,99.67361916757467
16323.2421875,-29.77324574677942,124.5087604427015
16328.125,-31.39028780195092,153.8092145786078
16333.0078125,-34.88181065218236,22.99426491732806
16337.890625,-32.10431400896192,67.68770169513947
16342.7734375,-29.93339749564849,57.54852216218024
16347.65625,-27.93946279761161,33.94158457866987
16352.5390625,-24.48088003112382,20.21459313734547
16357.421875,-22.29656018675971,13.18079121510167
16362.3046875,-22.36213649252429,10.6637275590162
16367.1875,-23.63694369534096,14.71679767747522
16372.0703125,-27.0925482314012,19.24960248903369
16376.953125,-34.14702946846268,34.83833253031227
16381.8359375,-36.77068722611012,95.2988349407451
16386.71875,-32.81550993630015,127.587954826742
16391.6015625,-32.64440692897922,129.9780324597746
16396.484375,-39.50410358543586,135.7235349019261
16401.3671875,-44.29113678446762,57.85783198992772
16406.25,-38.66552196390656,107.2528445218726
16411.1328125,-37.31857987945028,161.3142519798845
16416.015625,-31.50884862995328,59.39881927837685
16420.8984375,-26.87847216341367,77.24682526313404
16425.78125,-26.47077546439704,79.73888488349974
16430.6640625,-27.75663199008829,96.23297667361537
16435.546875,-30.92958076300487,145.0604556709254
16440.4296875,-28.76706934245468,3.271625116396411
16445.3125,-27.12819011084797,174.6528106363125
16450.1953125,-28.17056526107503,176.70729431247
16455.078125,-30.63435097974407,29.75813045210009
16459.9609375,-29.70686761396501,69.08385490060132
16464.84375,-27.71473290608333,90.47424224964932
16469.7265625,-27.90805942435074,92.50314248087246
16474.609375,-33.75285927702859,107.6932538583636
16479.4921875,-31.96331797888586,22.15672028271826
16484.375,-27.03366705341129,46.86692825461535
16489.2578125,-26.12078446631607,56.94013820258149
16494.140625,-27.99778581321535,57.98248099536374
16499.0234375,-33.79937648311404,74.03949177533366
16503.90625,-38.14319651379721,173.8103049953988
16508.7890625,-33.59191235332391,29.40132233933497
16513.671875,-34.46587457219166,47.76907365007256
16518.5546875,-34.65078243959636,62.76975231944134
16523.4375,-36.87131251677531,20.08701395621259
16528.3203125,-35.60529561767446,156.6005584752585
16533.203125,-45.71049365933106,179.6203203053773
16538.0859375,-38.56144236227811,127.0228893516729
16542.96875,-34.61373168971919,131.7486249165456
16547.8515625,-30.53486466097618,100.9434751770403
16552.734375,-25.83085927296712,75.20481995333525
16557.6171875,-23.97779859801106,53.34385377400007
16562.5,-23.63696504584743,34.85337584252218
16567.3828125,-24.90076253987244,24.7512766815701
16572.265625,-28.07821206980147,4.128878859934394
16577.1484375,-29.08842296578658,143.9959527139208
16582.03125,-28.52837408609405,117.675907243329
16586.9140625,-27.75708389386536,105.6716633138525
16591.796875,-27.40422028115169,106.4670070604427
16596.6796875,-28.47302456708138,101.7300917485087
16601.5625,-30.66131022686736,94.80273036921854
16606.4453125,-34.04653911322265,108.0175975266352
16611.328125,-36.28352336589524,112.9832775502284
16616.2109375,-34.86743848694126,88.78974642059003
16621.09375,-32.97616319895556,96.11481095375828
16625.9765625,-32.49259631476232,99.03283442552558
16630.859375,-34.22791761296455,84.45194937354572
16635.7421875,-38.74367142447969,116.7556538819936
16640.625,-35.6761053297661,7.206540885501147
16645.5078125,-33.66933625767048,51.68981374853288
16650.390625,-31.73938413672371,86.18750656595499
16655.2734375,-30.07710761900859,96.45186417965982
16660.15625,-30.30237474671623,93.58579787401193
16665.0390625,-32.75577551566278,75.69701684078456
16669.921875,-30.60426092789502,33.33484420984044
16674.8046875,-26.22892852813399,14.21413175852016
16679.6875,-24.94280289277332,7.030318331769492
16684.5703125,-27.48477988074565,13.17339527868589
16689.453125,-34.73714685444597,36.78754481367457
16694.3359375,-47.73998532646252,144.1478184766238
16699.21875,-35.85687184141506,1.047898973061197
16704.1015625,-31.03794631087419,179.9091512878666
16708.984375,-29.78194709787106,19.0666002003866
16713.8671875,-29.75405019893058,50.33357074270976
16718.75,-28.33844824679955,77.46178218417987
16723.6328125,-27.00017971571757,92.79963545819932
16728.515625,-27.80564677284077,103.3627195780828
16733.3984375,-31.26463530176096,109.8723751005317
16738.28125,-40.57388398531324,112.0792541799707
16743.1640625,-38.18381118606087,133.9488646484363
16748.046875,-36.45953036358537,139.2672514315438
16752.9296875,-42.02295108887657,78.56604443014406
16757.8125,-35.03291648516971,70.91063959075076
16762.6953125,-31.03886999912771,39.22084261963236
16767.578125,-27.77890779903669,36.09491992971948
16772.4609375,-27.00180621139513,27.83220857528402
16777.34375,-29.50257875956309,20.48239367882164
16782.2265625,-35.65865109061676,72.2655928181436
16787.109375,-31.52071940354174,127.6243988577898
16791.9921875,-29.94602584126391,136.9957340278963
16796.875,-28.95601433977335,135.23861418301
16801.7578125,-29.76234507402248,128.5490940004106
16806.640625,-34.80744018714972,122.4126383282958
16811.5234375,-46.63608305007785,17.52865520316348
16816.40625,-32.54599302284259,168.754684268591
16821.2890625,-26.65235992719068,173.4705119641169
16826.171875,-23.73800437535961,0.205994014610329
16831.0546875,-24.36937158377008,10.96987921479857
16835.9375,-25.93845440834986,28.23714178156268
16840.8203125,-25.45554992443422,48.62289999514483
16845.703125,-26.03702259246483,75.3251168086516
16850.5859375,-27.14552874337709,96.57322626673582
16855.46875,-29.17290188704802,85.81719613139768
16860.3515625,-34.50975871527539,75.14428282712869
16865.234375,-48.97947538353602,98.35712312680043
16870.1171875,-35.15784476926858,103.1472470588532
16875,-32.69287109206599,80.39812188794743
16879.8828125,-30.50406667750714,64.02175615544745
16884.765625,-30.78602216435267,72.0872502332553
16889.6484375,-32.17758777997398,87.70487058812385
16894.53125,-33.98248573906696,136.5329847521418
16899.4140625,-30.1495608663033,11.45825607617024
16904.296875,-27.86082216537008,29.26455567988579
16909.1796875,-27.74805008278455,27.53649685618151
16914.0625,-26.95495533456725,25.73812227507278
16918.9453125,-25.92922557206462,27.11595646610208
16923.828125,-25.29617067089381,18.3449854261875
16928.7109375,-24.80731536920672,12.99554906069897
16933.59375,-26.07459557928563,15.97711202518016
16938.4765625,-28.5630791819163,179.6851487151164
16943.359375,-29.03853864637126,146.4451901931947
16948.2421875,-31.29328025962747,111.5910479944832
16953.125,-31.2586288303946,70.99749565272604
16958.0078125,-32.09343725260294,72.3288939356656
16962.890625,-34.78387491982636,50.57405104529025
16967.7734375,-30.99070854041355,8.987897702447601
16972.65625,-29.43393946082046,170.0225275280219
16977.5390625,-30.17957623136408,163.3568968983485
16982.421875,-34.05240043354861,5.28378475871369
16987.3046875,-43.70342667995985,45.80582097906819
16992.1875,-39.74081049233018,160.8351908945672
16997.0703125,-35.12811912949084,144.519467475131
17001.953125,-38.11403593575722,147.63728380933
17006.8359375,-43.2308782438383,76.92039900195743
17011.71875,-34.81583006590733,150.5981006512927
17016.6015625,-30.71659050284886,159.367614370189
17021.484375,-28.65951559828316,150.4197785404351
17026.3671875,-28.25216543088668,150.2156088502668
17031.25,-33.81107295324539,118.7577742707354
17036.1328125,-29.13567033745414,30.29379601137038
17041.015625,-23.60830010250401,19.32581585160981
17045.8984375,-21.51655392318555,24.18334758200871
17050.78125,-23.26946197813132,33.10340166465236
17055.6640625,-29.28957894872453,52.10047165085678
17060.546875,-34.91253859509452,110.4629862815758
17065.4296875,-33.44822960667231,6.426628985073516
17070.3125,-29.6350144625751,50.50248650287043
17075.1953125,-30.88386792024579,71.96212146848087
17080.078125,-34.12712237396564,109.1753663377179
17084.9609375,-34.42115259223023,143.2424790224921
17089.84375,-32.50284930665009,177.2418544046677
17094.7265625,-27.12769611610778,16.4916295618348
17099.609375,-24.85158830350934,29.60171155926719
17104.4921875,-25.06148367035744,38.01073526137153
17109.375,-23.75634061688212,43.3946743213593
17114.2578125,-21.96079571299342,52.01873171836004
17119.140625,-22.62387479540083,53.60660922267656
17124.0234375,-23.6827400607429,50.73003664769542
17128.90625,-24.45565068163056,59.74021536461031
17133.7890625,-28.6820370278281,82.5440227865918
17138.671875,-31.77775588318015,130.4248177464703
17143.5546875,-30.46348226015881,137.6915888770753
17148.4375,-34.55994383760326,114.4458129347874
17153.3203125,-34.38299539382652,57.91698886655175
17158.203125,-31.00599127143514,58.77440856908938
17163.0859375,-30.90566601537833,52.44364101222045
17167.96875,-32.94970632930103,47.29978106367095
17172.8515625,-38.35236488511834,53.01083140530191
17177.734375,-43.89917734556487,147.4730090202661
17182.6171875,-33.19528061396296,86.48202776750908
17187.5,-27.623813664496,64.44928959185273
17192.3828125,-26.55637610699636,51.99752642433377
17197.265625,-28.01303504405937,48.14112480851023
17202.1484375,-31.31288006271794,58.66671864868488
17207.03125,-37.91824415277881,130.9663831712641
17211.9140625,-29.09974005522665,5.678238606457717
17216.796875,-25.44808873473342,4.163993927127432
17221.6796875,-24.00347093694191,179.7830881683556
17226.5625,-23.76498089942904,179.5675669155044
17231.4453125,-24.91301404269144,176.012733478119
17236.328125,-26.29128890259577,168.4253008114937
17241.2109375,-27.07655622421242,169.1342112833127
17246.09375,-26.57618139160781,178.9052896332037
17250.9765625,-24.13981397255664,11.7580103407014
17255.859375,-22.40601785375014,24.77085839026233
17260.7421875,-22.67283669052451,34.37622406474386
17265.625,-25.764274981016,40.97199091942095
17270.5078125,-35.23585532030339,77.71459701256794
17275.390625,-30.85734520558431,8.489511336422465
17280.2734375,-26.39780517082571,31.98753295245388
17285.15625,-25.99088337546572,53.21464808547609
17290.0390625,-26.83766573365902,77.20128232757432
17294.921875,-29.36149548445018,103.9659519480641
17299.8046875,-30.74331735873155,144.2028713988105
17304.6875,-30.36473605005474,163.8100841996882
17309.5703125,-31.98755434580826,178.072900949855
17314.453125,-34.48469137656822,0.5148470071675902
17319.3359375,-34.89578158815079,141.1362206272968
17324.21875,-33.72004812113663,104.5813819423064
17329.1015625,-35.13080052935288,73.34446630942284
17333.984375,-39.43301894485699,12.79664697292535
17338.8671875,-33.80249964880693,109.218798924446
17343.75,-27.55501013861085,81.60052611961635
17348.6328125,-24.34056981224046,80.65012458131443
17353.515625,-23.81271372574636,86.28609538868301
17358.3984375,-25.56724781839833,98.56507213510767
17363.28125,-25.77347963594251,124.2124401958495
17368.1640625,-24.38635436932071,138.3891017072114
17373.046875,-23.53634885635018,139.1999233142388
17377.9296875,-23.55213862736182,131.9436647728372
17382.8125,-25.17979908836882,129.8374667795361
17387.6953125,-27.73494522766505,137.1139055002855
17392.578125,-31.98006028643793,167.894314292957
17397.4609375,-31.27022032451352,41.10774762163125
17402.34375,-31.68499897001605,47.74967284145946
17407.2265625,-38.97354416700713,51.20172247641381
17412.109375,-47.690361038648,25.80084046844988
17416.9921875,-37.04608954727272,73.82643826655759
17421.875,-33.13730004854457,100.9502889831419
17426.7578125,-31.27364082567228,131.840143357831
17431.640625,-30.48571162113936,149.2208163444382
17436.5234375,-31.68081996166403,164.6925256067211
17441.40625,-33.86761891893834,32.54834787884185
17446.2890625,-34.69902613825972,93.45326154242485
17451.171875,-35.7490679299428,144.6773566987725
17456.0546875,-34.83549156060278,168.2520378677925
17460.9375,-36.66284581273013,17.67343056831973
17465.8203125,-34.74439678943284,85.71200477516126
17470.703125,-30.93344414800302,105.2095463015373
17475.5859375,-28.68171651619822,107.330282907029
17480.46875,-27.66626998267964,103.1116856185531
17485.3515625,-28.06269838703347,84.9976021538011
17490.234375,-28.11459804653127,49.66067768040598
17495.1171875,-26.77357551180613,14.81581680325905
17500,-25.23863345984179,176.6668196418738
17504.8828125,-25.40970795710596,173.2209615751465
17509.765625,-27.43788654490277,5.508246260906563
17514.6484375,-28.06664895233481,29.47312772889359
17519.53125,-28.34415986369537,43.51901003447848
17524.4140625,-29.72217775034461,60.18162146772929
17529.296875,-32.29249943185105,91.36184259709171
17534.1796875,-33.71651269465979,149.9035680610338
17539.0625,-30.51037415945057,9.731657051217889
17543.9453125,-27.52057401494542,27.97521735627869
17548.828125,-26.94133390604462,40.97093303619118
17553.7109375,-27.51671522188426,54.81010272873482
17558.59375,-26.6586532389229,55.7227796247624
17563.4765625,-25.69436383205162,43.27007096638614
17568.359375,-25.64158931028673,38.63952943622805
17573.2421875,-27.93004132825055,51.51952063878814
17578.125,-30.99725563122256,83.8050513559554
17583.0078125,-29.97623203762155,123.5727812421089
17587.890625,-27.54841601341715,153.6457649981129
17592.7734375,-27.31699523296674,177.2891087677824
17597.65625,-28.24876655960284,19.22010632488091
17602.5390625,-27.35238181644237,44.17611733557487
17607.421875,-25.22053011351272,61.94880518763799
17612.3046875,-24.13225596348137,61.29109894995604
17617.1875,-23.77932485294113,50.0002979598306
17622.0703125,-23.42014198879155,38.54949426109723
17626.953125,-22.73852373641338,32.59194344284372
17631.8359375,-22.55387477374534,30.98927516236588
17636.71875,-22.92855868912735,34.4206187676477
17641.6015625,-23.20340710752435,40.75004063144026
17646.484375,-23.91652592589307,36.86563867844389
17651.3671875,-25.17740778503642,24.66957044348026
17656.25,-25.78110099237421,14.28367972810959
17661.1328125,-25.94093371219195,12.19846848437861
17666.015625,-27.21288575493937,24.44963864739457
17670.8984375,-28.56739991918323,49.51775497738715
17675.78125,-29.86998252395907,75.00251629305612
17680.6640625,-30.79730244624984,104.1689159248832
17685.546875,-31.01899639124375,135.1841891252011
17690.4296875,-31.15555486664848,152.2306242368887
17695.3125,-34.8497086765047,136.2201925820047
17700.1953125,-41.9959366984059,104.1657283644865
17705.078125,-54.68355235683998,55.2630794178994
17709.9609375,-35.53156235906156,113.0684179813822
17714.84375,-29.15230277920674,110.9736509989354
17719.7265625,-27.49536225681313,107.8743998137643
17724.609375,-27.76113758714143,121.9397642807184
17729.4921875,-30.99260024130434,155.9488995139585
17734.375,-29.80574686552447,44.90292757532616
17739.2578125,-26.24765179875951,69.71777320263729
17744.140625,-24.89640134505686,86.07135007249279
17749.0234375,-24.84874918870299,90.0266714848561
17753.90625,-26.7268895671814,83.33326330483914
17758.7890625,-28.17058234332415,65.44651918982792
17763.671875,-26.10981218963916,45.15347486489599
17768.5546875,-24.02777697454859,43.31384031018015
17773.4375,-22.92845712306715,44.88499375622961
17778.3203125,-22.1500320718658,45.34285633583166
17783.203125,-22.10428169312644,49.95278251582855
17788.0859375,-23.46454032180749,53.61625326470074
17792.96875,-26.19913631056104,59.89958919089573
17797.8515625,-29.78096711273335,78.67743485242497
17802.734375,-33.9621346651945,118.7736605401343
17807.6171875,-33.13547773185414,162.0208500613973
17812.5,-31.37171956579462,173.0507641663774
17817.3828125,-31.22097132607477,168.3471271298959
